36 29 36
36 30 36
36 31 1
36 32 36
36 33 36
36 34 36
36 35 36
36 36 36
36 37 36
36 38 36
36 39 36
36 40 36
36 41 36
36 42 36
36 43 36
36 44 36
36 45 36
36 46 36
36 47 36
36 48 36
36 49 36
36 50 36
36 51 36
36 52 36
36 53 36
36 54 36
36 55 36
36 56 36
36 57 72
36 58 36
36 59 36
36 60 36
36 61 36
36 62 36
36 63 36
37 0 36
37 1 36
37 2 36
37 3 36
37 4 36
37 5 36
37 6 36
37 7 36
37 8 36
37 9 36
37 10 36
37 11 36
37 12 36
37 13 36
37 14 36
37 15 36
37 16 72
37 17 36
37 18 36
37 19 36
37 20 36
37 21 36
37 22 36
37 23 36
37 24 36
37 25 36
37 26 36
37 27 36
37 28 36
37 29 72
37 30 36
37 31 36
37 32 36
37 33 36
37 34 36
37 35 36
37 36 36
37 37 36
37 38 36
37 39 36
37 40 36
37 41 36
37 42 36
37 43 36
37 44 36
37 45 36
37 46 36
37 47 36
37 48 36
37 49 36
37 50 36
37 51 36
37 52 36
37 53 36
37 54 36
37 55 36
37 56 36
37 57 36
37 58 1
37 59 36
37 60 1
37 61 36
37 62 36
37 63 36
38 0 36
38 1 36
38 2 36
38 3 36
38 4 36
38 5 36
38 6 36
38 7 36
38 8 36
38 9 36
38 10 1
38 11 36
38 12 36
38 13 36
38 14 36
38 15 72
38 16 36
38 17 36
38 18 36
38 19 36
38 20 36
38 21 36
38 22 36
38 23 36
38 24 36
38 25 36
38 26 1
38 27 36
38 28 36
38 29 36
38 30 36
38 31 36
38 32 36
38 33 36
38 34 36
38 35 36
38 36 1
38 37 36
38 38 36
38 39 36
38 40 36
38 41 36
38 42 36
38 43 36
38 44 36
38 45 36
38 46 36
38 47 36
38 48 36
38 49 36
38 50 36
38 51 36
38 52 36
38 53 36
38 54 36
38 55 36
38 56 36
38 57 36
38 58 36
38 59 36
38 60 1
38 61 36
38 62 36
38 63 36
39 0 36
39 1 36
39 2 36
39 3 36
39 4 36
39 5 36
39 6 36
39 7 36
39 8 36
39 9 36
39 10 36
39 11 36
39 12 36
39 13 36
39 14 36
39 15 36
39 16 36
39 17 72
39 18 72
39 19 36
39 20 36
39 21 36
39 22 36
39 23 36
39 24 36
39 25 36
39 26 36
39 27 36
39 28 36
39 29 36
39 30 36
39 31 1
39 32 36
39 33 36
39 34 1
39 35 36
39 36 36
39 37 36
39 38 36
39 39 36
39 40 72
39 41 36
39 42 36
39 43 36
39 44 36
39 45 36
39 46 36
39 47 36
39 48 36
39 49 36
39 50 36
39 51 1
39 52 36
39 53 36
39 54 36
39 55 36
39 56 36
39 57 36
39 58 36
39 59 36
39 60 36
39 61 36
39 62 36
39 63 36
40 0 180
40 1 36
40 2 1
40 3 36
40 4 36
40 5 36
40 6 36
40 7 36
40 8 36
40 9 36
40 10 36
40 11 36
40 12 36
40 13 36
40 14 36
40 15 36
40 16 36
40 17 36
40 18 36
40 19 72
40 20 36
40 21 36
40 22 36
40 23 36
40 24 36
40 25 36
40 26 36
40 27 36
40 28 1
40 29 72
40 30 36
40 31 36
40 32 36
40 33 1
40 34 36
40 35 36
40 36 36
40 37 36
40 38 36
40 39 36
40 40 36
40 41 36
40 42 36
40 43 36
40 44 36
40 45 72
40 46 72
40 47 36
40 48 36
40 49 36
40 50 1
40 51 36
40 52 36
40 53 36
40 54 36
40 55 36
40 56 36
40 57 36
40 58 36
40 59 36
40 60 36
40 61 36
40 62 36
40 63 36
41 0 216
41 1 36
41 2 1
41 3 36
41 4 36
41 5 36
41 6 72
41 7 36
41 8 36
41 9 36
41 10 36
41 11 36
41 12 36
41 13 36
41 14 72
41 15 36
41 16 36
41 17 36
41 18 36
41 19 36
41 20 36
41 21 36
41 22 36
41 23 36
41 24 36
41 25 36
41 26 36
41 27 36
41 28 36
41 29 36
41 30 36
41 31 36
41 32 1
41 33 36
41 34 36
41 35 36
41 36 36
41 37 36
41 38 36
41 39 36
41 40 36
41 41 36
41 42 36
41 43 36
41 44 36
41 45 36
41 46 36
41 47 36
41 48 36
41 49 36
41 50 36
41 51 36
41 52 36
41 53 36
41 54 36
41 55 36
41 56 1
41 57 36
41 58 36
41 59 36
41 60 36
41 61 36
41 62 36
41 63 36
42 0 36
42 1 36
42 2 36
42 3 36
42 4 36
42 5 36
42 6 36
42 7 72
42 8 36
42 9 36
42 10 36
42 11 36
42 12 72
42 13 36
42 14 36
42 15 36
42 16 36
42 17 36
42 18 36
42 19 36
42 20 36
42 21 36
42 22 36
42 23 36
42 24 36
42 25 36
42 26 1
42 27 36
42 28 36
42 29 1
42 30 36
42 31 36
42 32 36
42 33 36
42 34 36
42 35 36
42 36 36
42 37 36
42 38 1
42 39 36
42 40 36
42 41 36
42 42 36
42 43 36
42 44 36
42 45 36
42 46 36
42 47 36
42 48 36
42 49 36
42 50 36
42 51 36
42 52 36
42 53 36
42 54 36
42 55 72
42 56 36
42 57 36
42 58 36
42 59 36
42 60 36
42 61 36
42 62 36
42 63 36
43 0 36
43 1 36
43 2 36
43 3 36
43 4 36
43 5 36
43 6 36
43 7 36
43 8 36
43 9 36
43 10 36
43 11 36
43 12 36
43 13 36
43 14 36
43 15 36
43 16 36
43 17 36
43 18 36
43 19 36
43 20 36
43 21 36
43 22 36
43 23 36
43 24 36
43 25 36
43 26 36
43 27 36
43 28 36
43 29 36
43 30 36
43 31 36
43 32 36
43 33 36
43 34 36
43 35 36
43 36 36
43 37 36
43 38 36
43 39 36
43 40 36
43 41 36
43 42 36
43 43 36
43 44 36
43 45 36
43 46 36
43 47 36
43 48 36
43 49 36
43 50 1
43 51 36
43 52 36
43 53 1
43 54 36
43 55 36
43 56 36
43 57 36
43 58 36
43 59 1
43 60 36
43 61 36
43 62 36
43 63 1
44 0 36
44 1 72
44 2 36
44 3 36
44 4 36
44 5 36
44 6 36
44 7 1
44 8 36
44 9 36
44 10 36
44 11 36
44 12 36
44 13 1
44 14 36
44 15 36
44 16 36
44 17 36
44 18 36
44 19 36
44 20 36
44 21 1
44 22 36
44 23 36
44 24 36
44 25 1
44 26 36
44 27 36
44 28 36
44 29 36
44 30 36
44 31 36
44 32 36
44 33 36
44 34 36
44 35 36
44 36 36
44 37 36
44 38 36
44 39 72
44 40 36
44 41 36
44 42 36
44 43 36
44 44 36
44 45 36
44 46 36
44 47 36
44 48 36
44 49 36
44 50 36
44 51 36
44 52 36
44 53 36
44 54 36
44 55 36
44 56 36
44 57 36
44 58 36
44 59 36
44 60 36
44 61 36
44 62 36
44 63 36
45 0 36
45 1 36
45 2 36
45 3 36
45 4 36
45 5 36
45 6 36
45 7 36
45 8 36
45 9 36
45 10 36
45 11 72
45 12 36
45 13 36
45 14 36
45 15 36
45 16 36
45 17 36
45 18 36
45 19 36
45 20 36
45 21 36
45 22 36
45 23 36
45 24 36
45 25 36
45 26 36
45 27 36
45 28 36
45 29 36
45 30 36
45 31 36
45 32 36
45 33 36
45 34 36
45 35 36
45 36 36
45 37 36
45 38 36
45 39 36
45 40 36
45 41 36
45 42 72
45 43 36
45 44 36
45 45 36
45 46 36
45 47 72
45 48 36
45 49 1
45 50 36
45 51 36
45 52 72
45 53 36
45 54 36
45 55 36
45 56 36
45 57 36
45 58 36
45 59 36
45 60 36
45 61 36
45 62 36
45 63 36
46 0 36
46 1 36
46 2 36
46 3 36
46 4 36
46 5 36
46 6 36
46 7 36
46 8 36
46 9 1
46 10 36
46 11 36
46 12 36
46 13 36
46 14 36
46 15 72
46 16 36
46 17 36
46 18 36
46 19 36
46 20 36
46 21 36
46 22 36
46 23 36
46 24 72
46 25 36
46 26 36
46 27 1
46 28 36
46 29 72
46 30 36
46 31 36
46 32 36
46 33 36
46 34 72
46 35 36
46 36 36
46 37 36
46 38 36
46 39 72
46 40 36
46 41 36
46 42 36
46 43 36
46 44 36
46 45 36
46 46 36
46 47 36
46 48 36
46 49 36
46 50 36
46 51 36
46 52 36
46 53 36
46 54 1
46 55 36
46 56 36
46 57 36
46 58 36
46 59 36
46 60 36
46 61 36
46 62 1
46 63 36
47 0 36
47 1 36
47 2 36
47 3 36
47 4 36
47 5 36
47 6 36
47 7 36
47 8 36
47 9 36
47 10 36
47 11 36
47 12 36
47 13 36
47 14 36
47 15 36
47 16 36
47 17 36
47 18 36
47 19 72
47 20 36
47 21 36
47 22 36
47 23 36
47 24 36
47 25 36
47 26 36
47 27 36
47 28 36
47 29 36
47 30 36
47 31 36
47 32 36
47 33 36
47 34 36
47 35 36
47 36 1
47 37 36
47 38 36
47 39 72
47 40 36
47 41 36
47 42 36
47 43 36
47 44 36
47 45 36
47 46 36
47 47 36
47 48 36
47 49 36
47 50 36
47 51 36
47 52 36
47 53 36
47 54 36
47 55 36
47 56 36
47 57 36
47 58 36
47 59 36
47 60 1
47 61 36
47 62 36
47 63 36
48 0 36
48 1 36
48 2 36
48 3 36
48 4 36
48 5 36
48 6 36
48 7 36
48 8 36
48 9 36
48 10 36
48 11 36
48 12 36
48 13 36
48 14 36
48 15 36
48 16 36
48 17 36
48 18 36
48 19 36
48 20 36
48 21 36
48 22 36
48 23 36
48 24 36
48 25 36
48 26 36
48 27 36
48 28 1
48 29 36
48 30 36
48 31 36
48 32 36
48 33 36
48 34 36
48 35 36
48 36 36
48 37 36
48 38 36
48 39 72
48 40 36
48 41 36
48 42 36
48 43 36
48 44 36
48 45 36
48 46 36
48 47 36
48 48 36
48 49 36
48 50 36
48 51 36
48 52 36
48 53 36
48 54 36
48 55 36
48 56 36
48 57 36
48 58 36
48 59 36
48 60 36
48 61 36
48 62 36
48 63 36
49 0 36
49 1 36
49 2 36
49 3 36
49 4 36
49 5 36
49 6 36
49 7 36
49 8 36
49 9 36
49 10 36
49 11 36
49 12 36
49 13 36
49 14 36
49 15 36
49 16 72
49 17 36
49 18 36
49 19 36
49 20 36
49 21 36
49 22 36
49 23 36
49 24 36
49 25 36
49 26 36
49 27 36
49 28 36
49 29 36
49 30 36
49 31 36
49 32 36
49 33 36
49 34 36
49 35 36
49 36 36
49 37 36
49 38 36
49 39 36
49 40 36
49 41 36
49 42 36
49 43 36
49 44 72
49 45 36
49 46 36
49 47 36
49 48 36
49 49 36
49 50 36
49 51 1
49 52 36
49 53 36
49 54 1
49 55 36
49 56 36
49 57 36
49 58 36
49 59 36
49 60 36
49 61 36
49 62 36
49 63 36
50 0 36
50 1 36
50 2 36
50 3 36
50 4 36
50 5 36
50 6 36
50 7 36
50 8 36
50 9 36
50 10 36
50 11 36
50 12 36
50 13 36
50 14 36
50 15 36
50 16 36
50 17 36
50 18 36
50 19 36
50 20 36
50 21 36
50 22 36
50 23 36
50 24 36
50 25 36
50 26 36
50 27 36
50 28 36
50 29 36
50 30 36
50 31 36
50 32 36
50 33 36
50 34 36
50 35 36
50 36 36
50 37 72
50 38 72
50 39 1
50 40 36
50 41 36
50 42 36
50 43 36
50 44 36
50 45 36
50 46 36
50 47 36
50 48 36
50 49 36
50 50 1
50 51 36
50 52 72
50 53 1
50 54 36
50 55 36
50 56 36
50 57 36
50 58 36
50 59 36
50 60 36
50 61 36
50 62 36
50 63 36
51 0 36
51 1 36
51 2 36
51 3 36
51 4 36
51 5 36
51 6 36
51 7 36
51 8 36
51 9 36
51 10 36
51 11 36
51 12 36
51 13 72
51 14 36
51 15 36
51 16 36
51 17 36
51 18 36
51 19 36
51 20 36
51 21 36
51 22 36
51 23 36
51 24 36
51 25 36
51 26 36
51 27 36
51 28 36
51 29 1
51 30 36
51 31 72
51 32 36
51 33 36
51 34 36
51 35 36
51 36 36
51 37 36
51 38 36
51 39 36
51 40 36
51 41 36
51 42 36
51 43 36
51 44 36
51 45 36
51 46 36
51 47 36
51 48 36
51 49 36
51 50 36
51 51 36
51 52 1
51 53 36
51 54 36
51 55 36
51 56 36
51 57 36
51 58 36
51 59 36
51 60 36
51 61 36
51 62 36
51 63 36
52 0 36
52 1 36
52 2 36
52 3 1
52 4 36
52 5 36
52 6 36
52 7 36
52 8 36
52 9 36
52 10 36
52 11 36
52 12 36
52 13 36
52 14 36
52 15 36
52 16 36
52 17 36
52 18 36
52 19 36
52 20 36
52 21 72
52 22 72
52 23 72
52 24 36
52 25 36
52 26 36
52 27 36
52 28 36
52 29 36
52 30 36
52 31 36
52 32 36
52 33 36
52 34 36
52 35 36
52 36 1
52 37 36
52 38 36
52 39 36
52 40 36
52 41 36
52 42 36
52 43 36
52 44 36
52 45 36
52 46 36
52 47 36
52 48 36
52 49 36
52 50 36
52 51 36
52 52 36
52 53 36
52 54 36
52 55 36
52 56 36
52 57 36
52 58 36
52 59 36
52 60 36
52 61 36
52 62 36
52 63 36
53 0 72
53 1 36
53 2 36
53 3 36
53 4 72
53 5 36
53 6 36
53 7 36
53 8 36
53 9 36
53 10 36
53 11 36
53 12 36
53 13 36
53 14 36
53 15 1
53 16 36
53 17 36
53 18 36
53 19 36
53 20 36
53 21 36
53 22 36
53 23 36
53 24 36
53 25 36
53 26 36
53 27 36
53 28 36
53 29 36
53 30 36
53 31 36
53 32 36
53 33 36
53 34 36
53 35 36
53 36 36
53 37 36
53 38 36
53 39 36
53 40 36
53 41 36
53 42 36
53 43 36
53 44 36
53 45 36
53 46 36
53 47 36
53 48 36
53 49 36
53 50 36
53 51 36
53 52 36
53 53 36
53 54 36
53 55 36
53 56 36
53 57 36
53 58 36
53 59 36
53 60 36
53 61 36
53 62 36
53 63 36
54 0 36
54 1 36
54 2 36
54 3 36
54 4 36
54 5 36
54 6 36
54 7 36
54 8 36
54 9 36
54 10 36
54 11 36
54 12 36
54 13 36
54 14 36
54 15 36
54 16 36
54 17 36
54 18 36
54 19 36
54 20 36
54 21 36
54 22 36
54 23 36
54 24 36
54 25 36
54 26 36
54 27 36
54 28 36
54 29 36
54 30 36
54 31 36
54 32 36
54 33 36
54 34 36
54 35 36
54 36 36
54 37 36
54 38 36
54 39 36
54 40 36
54 41 36
54 42 36
54 43 36
54 44 36
54 45 36
54 46 36
54 47 36
54 48 36
54 49 1
54 50 36
54 51 36
54 52 36
54 53 36
54 54 36
54 55 36
54 56 36
54 57 36
54 58 36
54 59 36
54 60 36
54 61 36
54 62 36
54 63 36
55 0 36
55 1 36
55 2 36
55 3 36
55 4 36
55 5 36
55 6 36
55 7 36
55 8 36
55 9 36
55 10 36
55 11 36
55 12 36
55 13 36
55 14 72
55 15 36
55 16 36
55 17 36
55 18 36
55 19 36
55 20 36
55 21 36
55 22 36
55 23 36
55 24 36
55 25 36
55 26 36
55 27 1
55 28 36
55 29 36
55 30 36
55 31 36
55 32 36
55 33 36
55 34 36
55 35 36
55 36 36
55 37 36
55 38 1
55 39 36
55 40 1
55 41 36
55 42 36
55 43 36
55 44 36
55 45 36
55 46 36
55 47 36
55 48 36
55 49 36
55 50 1
55 51 36
55 52 36
55 53 36
55 54 36
55 55 36
55 56 36
55 57 36
55 58 36
55 59 36
55 60 36
55 61 36
55 62 36
55 63 1
56 0 36
56 1 36
56 2 36
56 3 36
56 4 36
56 5 1
56 6 36
56 7 36
56 8 36
56 9 36
56 10 36
56 11 36
56 12 72
56 13 36
56 14 36
56 15 36
56 16 36
56 17 36
56 18 36
56 19 72
56 20 36
56 21 36
56 22 36
56 23 36
56 24 36
56 25 36
56 26 36
56 27 36
56 28 36
56 29 36
56 30 36
56 31 36
56 32 1
56 33 36
56 34 36
56 35 36
56 36 36
56 37 36
56 38 36
56 39 36
56 40 36
56 41 36
56 42 36
56 43 36
56 44 36
56 45 36
56 46 36
56 47 36
56 48 36
56 49 36
56 50 36
56 51 1
56 52 36
56 53 36
56 54 36
56 55 36
56 56 36
56 57 36
56 58 36
56 59 36
56 60 36
56 61 1
56 62 72
56 63 1
57 0 36
57 1 36
57 2 36
57 3 1
57 4 36
57 5 36
57 6 36
57 7 36
57 8 36
57 9 36
57 10 36
57 11 36
57 12 36
57 13 36
57 14 36
57 15 36
57 16 36
57 17 36
57 18 36
57 19 36
57 20 36
57 21 36
57 22 36
57 23 36
57 24 36
57 25 36
57 26 36
57 27 36
57 28 36
57 29 36
57 30 36
57 31 36
57 32 36
57 33 36
57 34 36
57 35 36
57 36 36
57 37 36
57 38 1
57 39 36
57 40 36
57 41 36
57 42 72
57 43 36
57 44 36
57 45 36
57 46 36
57 47 36
57 48 36
57 49 36
57 50 36
57 51 36
57 52 36
57 53 36
57 54 36
57 55 36
57 56 36
57 57 36
57 58 36
57 59 36
57 60 36
57 61 36
57 62 36
57 63 36
58 0 36
58 1 36
58 2 36
58 3 36
58 4 36
58 5 36
58 6 36
58 7 36
58 8 36
58 9 36
58 10 72
58 11 36
58 12 36
58 13 36
58 14 36
58 15 36
58 16 36
58 17 36
58 18 36
58 19 36
58 20 36
58 21 36
58 22 36
58 23 36
58 24 36
58 25 36
58 26 36
58 27 36
58 28 36
58 29 36
58 30 36
58 31 36
58 32 36
58 33 36
58 34 36
58 35 36
58 36 36
58 37 36
58 38 36
58 39 36
58 40 36
58 41 36
58 42 36
58 43 72
58 44 36
58 45 36
58 46 36
58 47 36
58 48 36
58 49 36
58 50 36
58 51 36
58 52 36
58 53 1
58 54 36
58 55 36
58 56 36
58 57 36
58 58 36
58 59 36
58 60 36
58 61 36
58 62 36
58 63 36
59 0 36
59 1 36
59 2 36
59 3 36
59 4 36
59 5 36
59 6 36
59 7 36
59 8 36
59 9 36
59 10 36
59 11 36
59 12 36
59 13 36
59 14 36
59 15 36
59 16 36
59 17 36
59 18 36
59 19 36
59 20 36
59 21 36
59 22 36
59 23 36
59 24 36
59 25 36
59 26 36
59 27 36
59 28 36
59 29 36
59 30 36
59 31 36
59 32 36
59 33 36
59 34 36
59 35 36
59 36 36
59 37 36
59 38 36
59 39 36
59 40 36
59 41 36
59 42 36
59 43 36
59 44 36
59 45 36
59 46 36
59 47 36
59 48 36
59 49 36
59 50 36
59 51 36
59 52 36
59 53 1
59 54 1
59 55 36
59 56 36
59 57 36
59 58 72
59 59 36
59 60 36
59 61 36
59 62 36
59 63 36
60 0 36
60 1 36
60 2 36
60 3 1
60 4 36
60 5 36
60 6 36
60 7 36
60 8 36
60 9 36
60 10 36
60 11 36
60 12 36
60 13 36
60 14 1
60 15 36
60 16 36
60 17 36
60 18 36
60 19 36
60 20 36
60 21 36
60 22 36
60 23 36
60 24 36
60 25 36
60 26 1
60 27 36
60 28 36
60 29 36
60 30 36
60 31 36
60 32 36
60 33 36
60 34 36
60 35 36
60 36 36
60 37 1
60 38 36
60 39 36
60 40 36
60 41 36
60 42 36
60 43 36
60 44 36
60 45 36
60 46 36
60 47 36
60 48 36
60 49 36
60 50 36
60 51 36
60 52 36
60 53 36
60 54 36
60 55 36
60 56 36
60 57 36
60 58 36
60 59 36
60 60 36
60 61 72
60 62 36
60 63 36
61 0 36
61 1 36
61 2 36
61 3 36
61 4 36
61 5 36
61 6 36
61 7 36
61 8 36
61 9 36
61 10 36
61 11 36
61 12 36
61 13 36
61 14 72
61 15 72
61 16 36
61 17 72
61 18 72
61 19 36
61 20 72
61 21 36
61 22 36
61 23 36
61 24 36
61 25 36
61 26 36
61 27 1
61 28 36
61 29 36
61 30 36
61 31 36
61 32 36
61 33 36
61 34 36
61 35 36
61 36 36
61 37 36
61 38 36
61 39 36
61 40 36
61 41 36
61 42 36
61 43 36
61 44 36
61 45 36
61 46 36
61 47 36
61 48 36
61 49 36
61 50 36
61 51 36
61 52 36
61 53 36
61 54 36
61 55 36
61 56 36
61 57 36
61 58 36
61 59 36
61 60 1
61 61 36
61 62 36
61 63 36
62 0 36
62 1 36
62 2 36
62 3 36
62 4 36
62 5 36
62 6 36
62 7 36
62 8 36
62 9 36
62 10 36
62 11 36
62 12 36
62 13 36
62 14 36
62 15 36
62 16 72
62 17 36
62 18 36
62 19 36
62 20 36
62 21 36
62 22 36
62 23 36
62 24 36
62 25 36
62 26 36
62 27 36
62 28 36
62 29 1
62 30 36
62 31 36
62 32 36
62 33 36
62 34 36
62 35 36
62 36 36
62 37 36
62 38 36
62 39 36
62 40 36
62 41 36
62 42 36
62 43 36
62 44 36
62 45 36
62 46 36
62 47 36
62 48 36
62 49 36
62 50 36
62 51 36
62 52 1
62 53 36
62 54 36
62 55 36
62 56 36
62 57 36
62 58 36
62 59 36
62 60 36
62 61 36
62 62 36
62 63 36
63 0 72
63 1 36
63 2 36
63 3 36
63 4 36
63 5 36
63 6 36
63 7 36
63 8 36
63 9 72
63 10 36
63 11 72
63 12 36
63 13 36
63 14 36
63 15 36
63 16 36
63 17 72
63 18 36
63 19 36
63 20 72
63 21 72
63 22 72
63 23 36
63 24 36
63 25 36
63 26 1
63 27 36
63 28 36
63 29 36
63 30 36
63 31 36
63 32 36
63 33 36
63 34 36
63 35 36
63 36 36
63 37 36
63 38 36
63 39 36
63 40 36
63 41 36
63 42 36
63 43 36
63 44 36
63 45 36
63 46 36
63 47 36
63 48 36
63 49 36
63 50 36
63 51 36
63 52 36
63 53 36
63 54 36
63 55 36
63 56 36
63 57 72
63 58 36
63 59 36
63 60 36
63 61 72
63 62 36
63 63 72
64 0 36
64 1 36
64 2 36
64 3 1
64 4 36
64 5 36
64 6 36
64 7 36
64 8 36
64 9 36
64 10 36
64 11 36
64 12 36
64 13 36
64 14 36
64 15 36
64 16 36
64 17 36
64 18 36
64 19 36
64 20 36
64 21 36
64 22 36
64 23 1
64 24 1
64 25 36
64 26 36
64 27 36
64 28 36
64 29 36
64 30 36
64 31 36
64 32 1
64 33 36
64 34 36
64 35 36
64 36 36
64 37 36
64 38 36
64 39 36
64 40 36
64 41 36
64 42 72
64 43 36
64 44 36
64 45 36
64 46 36
64 47 36
64 48 36
64 49 36
64 50 36
64 51 36
64 52 36
64 53 36
64 54 36
64 55 36
64 56 36
64 57 36
64 58 36
64 59 36
64 60 36
64 61 36
64 62 36
64 63 36
65 0 36
65 1 72
65 2 72
65 3 36
65 4 72
65 5 36
65 6 36
65 7 36
65 8 36
65 9 36
65 10 72
65 11 72
65 12 72
65 13 72
65 14 36
65 15 36
65 16 72
65 17 36
65 18 36
65 19 36
65 20 36
65 21 36
65 22 72
65 23 36
65 24 36
65 25 72
65 26 36
65 27 36
65 28 36
65 29 36
65 30 36
65 31 36
65 32 36
65 33 36
65 34 36
65 35 36
65 36 36
65 37 36
65 38 72
65 39 72
65 40 36
65 41 36
65 42 36
65 43 36
65 44 72
65 45 36
65 46 36
65 47 36
65 48 36
65 49 36
65 50 36
65 51 36
65 52 36
65 53 1
65 54 36
65 55 36
65 56 36
65 57 36
65 58 36
65 59 36
65 60 36
65 61 36
65 62 36
65 63 36
66 0 36
66 1 36
66 2 36
66 3 1
66 4 36
66 5 36
66 6 36
66 7 36
66 8 36
66 9 36
66 10 1
66 11 36
66 12 36
66 13 36
66 14 36
66 15 36
66 16 36
66 17 36
66 18 36
66 19 72
66 20 36
66 21 36
66 22 36
66 23 36
66 24 36
66 25 36
66 26 36
66 27 36
66 28 72
66 29 36
66 30 36
66 31 36
66 32 36
66 33 36
66 34 36
66 35 1
66 36 36
66 37 1
66 38 72
66 39 72
66 40 72
66 41 36
66 42 36
66 43 36
66 44 36
66 45 36
66 46 36
66 47 36
66 48 36
66 49 36
66 50 36
66 51 36
66 52 36
66 53 36
66 54 36
66 55 36
66 56 36
66 57 36
66 58 36
66 59 36
66 60 1
66 61 36
66 62 36
66 63 36
67 0 36
67 1 36
67 2 36
67 3 72
67 4 36
67 5 36
67 6 36
67 7 36
67 8 36
67 9 36
67 10 72
67 11 36
67 12 36
67 13 36
67 14 36
67 15 36
67 16 36
67 17 36
67 18 36
67 19 36
67 20 36
67 21 36
67 22 36
67 23 36
67 24 36
67 25 72
67 26 72
67 27 36
67 28 36
67 29 36
67 30 72
67 31 36
67 32 36
67 33 36
67 34 72
67 35 36
67 36 1
67 37 36
67 38 36
67 39 36
67 40 36
67 41 36
67 42 36
67 43 36
67 44 36
67 45 36
67 46 36
67 47 36
67 48 36
67 49 36
67 50 36
67 51 1
67 52 36
67 53 36
67 54 36
67 55 36
67 56 36
67 57 36
67 58 36
67 59 36
67 60 36
67 61 36
67 62 36
67 63 36
68 0 36
68 1 36
68 2 36
68 3 36
68 4 36
68 5 36
68 6 36
68 7 36
68 8 36
68 9 36
68 10 36
68 11 72
68 12 36
68 13 36
68 14 36
68 15 36
68 16 36
68 17 36
68 18 36
68 19 36
68 20 36
68 21 72
68 22 36
68 23 36
68 24 36
68 25 36
68 26 36
68 27 36
68 28 36
68 29 36
68 30 72
68 31 36
68 32 72
68 33 36
68 34 36
68 35 36
68 36 36
68 37 36
68 38 36
68 39 36
68 40 36
68 41 36
68 42 36
68 43 36
68 44 36
68 45 36
68 46 36
68 47 36
68 48 1
68 49 36
68 50 36
68 51 36
68 52 36
68 53 36
68 54 36
68 55 36
68 56 36
68 57 36
68 58 36
68 59 36
68 60 36
68 61 36
68 62 36
68 63 36
69 0 36
69 1 36
69 2 36
69 3 36
69 4 36
69 5 36
69 6 36
69 7 36
69 8 36
69 9 36
69 10 72
69 11 36
69 12 72
69 13 36
69 14 36
69 15 36
69 16 36
69 17 36
69 18 36
69 19 36
69 20 36
69 21 36
69 22 36
69 23 36
69 24 36
69 25 72
69 26 36
69 27 36
69 28 36
69 29 1
69 30 36
69 31 36
69 32 36
69 33 36
69 34 36
69 35 36
69 36 36
69 37 36
69 38 36
69 39 36
69 40 36
69 41 36
69 42 36
69 43 36
69 44 36
69 45 36
69 46 36
69 47 36
69 48 72
69 49 36
69 50 36
69 51 36
69 52 36
69 53 36
69 54 36
69 55 36
69 56 36
69 57 36
69 58 36
69 59 36
69 60 36
69 61 36
69 62 1
69 63 36
70 0 36
70 1 36
70 2 36
70 3 36
70 4 36
70 5 36
70 6 36
70 7 36
70 8 36
70 9 36
70 10 36
70 11 36
70 12 36
70 13 36
70 14 36
70 15 36
70 16 36
70 17 36
70 18 36
70 19 36
70 20 36
70 21 36
70 22 36
70 23 36
70 24 36
70 25 36
70 26 36
70 27 36
70 28 36
70 29 36
70 30 72
70 31 36
70 32 36
70 33 36
70 34 36
70 35 36
70 36 72
70 37 36
70 38 36
70 39 36
70 40 36
70 41 36
70 42 36
70 43 36
70 44 36
70 45 36
70 46 36
70 47 36
70 48 36
70 49 36
70 50 36
70 51 36
70 52 36
70 53 36
70 54 36
70 55 36
70 56 36
70 57 36
70 58 1
70 59 36
70 60 36
70 61 36
70 62 36
70 63 36
71 0 36
71 1 36
71 2 36
71 3 36
71 4 36
71 5 36
71 6 36
71 7 36
71 8 36
71 9 36
71 10 36
71 11 36
71 12 36
71 13 36
71 14 36
71 15 36
71 16 36
71 17 36
71 18 36
71 19 36
71 20 36
71 21 36
71 22 36
71 23 36
71 24 36
71 25 36
71 26 36
71 27 1
71 28 36
71 29 36
71 30 36
71 31 36
71 32 36
71 33 36
71 34 36
71 35 36
71 36 36
71 37 1
71 38 36
71 39 36
71 40 36
71 41 36
71 42 36
71 43 36
71 44 36
71 45 72
71 46 36
71 47 36
71 48 36
71 49 36
71 50 1
71 51 1
71 52 36
71 53 36
71 54 36
71 55 36
71 56 36
71 57 36
71 58 36
71 59 36
71 60 1
71 61 36
71 62 36
71 63 36
72 0 36
72 1 36
72 2 36
72 3 36
72 4 36
72 5 36
72 6 36
72 7 36
72 8 36
72 9 36
72 10 36
72 11 36
72 12 36
72 13 36
72 14 36
72 15 36
72 16 36
72 17 36
72 18 36
72 19 36
72 20 36
72 21 36
72 22 36
72 23 36
72 24 36
72 25 36
72 26 36
72 27 36
72 28 36
72 29 36
72 30 36
72 31 36
72 32 36
72 33 36
72 34 36
72 35 36
72 36 36
72 37 36
72 38 36
72 39 36
72 40 36
72 41 36
72 42 1
72 43 36
72 44 36
72 45 36
72 46 36
72 47 36
72 48 36
72 49 1
72 50 36
72 51 36
72 52 36
72 53 36
72 54 36
72 55 36
72 56 36
72 57 36
